"id";"user";"company";"quiz";"score";"status";"created_at";"updated_at"
266;13;5;8;83.18;"started";"2023-11-10 12:27:08.197853+00:00";"2023-11-10 12:27:08.202385+00:00"
265;13;5;8;66.67;"completed";"2023-11-10 12:23:42.095665+00:00";"2023-11-10 12:23:42.099958+00:00"
264;13;5;8;100.00;"completed";"2023-11-10 12:23:17.438090+00:00";"2023-11-10 12:23:17.442137+00:00"
263;13;5;8;83.84;"completed";"2023-11-10 12:14:21.138801+00:00";"2023-11-10 12:14:21.142383+00:00"
262;13;5;8;83.33;"completed";"2023-11-10 12:12:02.207461+00:00";"2023-11-10 12:12:02.211341+00:00"
259;13;5;1;83.87;"completed";"2023-11-10 10:43:21.310131+00:00";"2023-11-10 10:43:21.338746+00:00"
255;13;5;6;84.44;"completed";"2023-11-09 11:49:25.654990+00:00";"2023-11-09 11:49:25.660020+00:00"
254;13;5;6;83.91;"completed";"2023-11-09 11:02:20.358476+00:00";"2023-11-09 11:02:20.362079+00:00"
253;13;5;6;83.33;"completed";"2023-11-09 10:48:27.392089+00:00";"2023-11-09 10:48:27.412102+00:00"
252;13;5;6;82.72;"completed";"2023-11-09 08:22:50.711956+00:00";"2023-11-09 08:22:50.718942+00:00"
251;13;5;6;82.05;"completed";"2023-11-09 08:22:14.767874+00:00";"2023-11-09 08:22:14.771346+00:00"
250;13;5;6;81.33;"completed";"2023-11-09 08:19:46.499194+00:00";"2023-11-09 08:19:46.502582+00:00"
247;13;5;6;80.56;"completed";"2023-11-09 06:46:09.263745+00:00";"2023-11-09 06:46:09.268167+00:00"
245;13;5;6;79.71;"completed";"2023-11-08 21:46:55.285338+00:00";"2023-11-08 21:46:55.290593+00:00"
243;13;5;6;78.79;"completed";"2023-11-08 20:37:10.223777+00:00";"2023-11-08 20:37:10.260042+00:00"
208;13;5;6;77.78;"completed";"2023-11-08 20:11:53.008276+00:00";"2023-11-08 20:11:53.013606+00:00"
207;13;5;6;76.67;"completed";"2023-11-08 20:10:29.743891+00:00";"2023-11-08 20:10:29.747893+00:00"
206;13;5;6;75.44;"completed";"2023-11-08 20:00:11.797343+00:00";"2023-11-08 20:00:11.801675+00:00"
202;13;5;6;75.93;"completed";"2023-11-08 19:54:26.093999+00:00";"2023-11-08 19:54:26.098993+00:00"
199;13;5;6;76.47;"completed";"2023-11-08 19:41:05.526510+00:00";"2023-11-08 19:41:05.530499+00:00"
198;13;5;6;77.08;"completed";"2023-11-08 19:39:58.493311+00:00";"2023-11-08 19:39:58.497299+00:00"
196;13;5;6;77.78;"completed";"2023-11-08 19:26:30.040212+00:00";"2023-11-08 19:26:30.044191+00:00"
195;13;5;6;78.57;"completed";"2023-11-08 19:24:23.633809+00:00";"2023-11-08 19:24:23.640811+00:00"
194;13;5;6;79.49;"completed";"2023-11-08 19:23:18.676286+00:00";"2023-11-08 19:23:18.680586+00:00"
184;13;5;6;80.56;"completed";"2023-11-08 18:17:21.962293+00:00";"2023-11-08 18:17:21.967284+00:00"
183;13;5;6;81.82;"completed";"2023-11-08 18:16:44.972176+00:00";"2023-11-08 18:16:44.976189+00:00"
182;13;5;6;83.33;"completed";"2023-11-08 18:15:52.081161+00:00";"2023-11-08 18:15:52.087172+00:00"
181;13;5;6;85.19;"completed";"2023-11-08 18:14:43.736378+00:00";"2023-11-08 18:14:43.741342+00:00"
180;13;5;6;87.50;"completed";"2023-11-08 18:13:44.967723+00:00";"2023-11-08 18:13:45.004262+00:00"
179;13;5;6;90.48;"completed";"2023-11-07 18:09:13.522236+00:00";"2023-11-07 18:09:13.526237+00:00"
178;13;5;6;94.44;"completed";"2023-11-07 18:09:02.091655+00:00";"2023-11-07 18:09:02.094658+00:00"
177;13;5;6;100.00;"completed";"2023-11-07 18:08:53.918704+00:00";"2023-11-07 18:08:53.922715+00:00"
176;13;5;6;100.00;"completed";"2023-11-07 17:33:26.801256+00:00";"2023-11-07 17:33:26.806273+00:00"
175;13;5;6;100.00;"completed";"2023-11-07 17:30:16.664803+00:00";"2023-11-07 17:30:16.669666+00:00"
173;13;5;6;100.00;"completed";"2023-11-07 17:29:51.842316+00:00";"2023-11-07 17:29:51.848318+00:00"
172;13;5;6;100.00;"completed";"2023-11-07 17:28:48.762749+00:00";"2023-11-07 17:28:48.767749+00:00"
